rowname	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_014_R2	BBM_673_P283_01_VEB_015_R2	BBM_673_P283_01_VEB_016_R2	BBM_673_P283_01_VEB_017_R2	BBM_673_P283_01_VEB_018_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_020_R2	BBM_673_P283_01_VEB_021_R2	BBM_673_P283_01_VEB_022_R3	BBM_673_P283_01_VEB_023_R3	BBM_673_P283_01_VEB_024_R3
P67080	8499820	8720600	9278330	7728640	9054090	9019110	7824180	8894800	8837000	8529730	8269100	9295330	9151470	10132200	9799220	9907410	8897450	10533600	9845760	10429300	8496310	9068790	9067930
P0AFF2	407610	501776	440062	724481	316780	442930	779837	260302	598521	519474	511409	242608	360583	211846	335720	259598	202645	318821	187101	129075	295346	282993	262143
P0A9G4	3717750	2674420	2781660	2608810	2884690	2909600	2606800	2032970	3652540	3166400	2784420	2705880	1573120	2410500	1732970	1862450	1488230	2389230	1998000	2505430	2186730	1887560	1771580
P0AFQ2	308314	498681	549225	577862	593159	513591	480735	NA	497495	644853	456585	NA	481608	NA	NA	NA	365572	535027	NA	NA	NA	526190	434202
P0ADX7	6688040	5852520	5002710	9573520	5030430	6874420	7753270	3906120	9500540	6941960	6257540	4634220	3881590	2940860	3319160	2663350	2468040	3523940	3799860	4154990	3415840	2353850	3277260
P33343	944334	791074	710691	1185070	1431180	1161440	950527	726022	1003010	1026130	754688	1312460	1270900	1287040	1459970	1389420	804958	1198430	1246190	1287820	1164140	1520360	1818840
P75936	685342	814199	566544	1802740	NA	958978	1024270	NA	1020240	548515	612714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	439081
P0A8J4	53578900	41536900	36828900	40087500	38139100	40156100	38073500	31011100	42272900	42524600	35112700	32202700	26022200	24863900	22769300	23859100	18430200	22909900	23310900	26152400	24951300	23577100	21112600
P0A7U3	463574000	384982000	381785000	397980000	381899000	410207000	372479000	308214000	410826000	340220000	330490000	654193000	492759000	413112000	325034000	331657000	255218000	348938000	346068000	448218000	558181000	416472000	407067000
P06992	4680730	5734960	6165340	4901490	6263430	5670350	4316030	5749910	5171610	4901910	5664880	7783200	8126360	7614940	7265860	6632490	7126560	7731620	6837460	6813190	7163920	6822850	7273490
P0AAG5	378841	419054	519359	367465	392265	325155	234296	361402	323219	359462	346406	238835	325820	509711	329665	405102	369461	425890	431997	343781	618018	385718	359997
P08204	627699	568007	757632	431121	748773	549258	503940	806213	546538	576222	580545	138606	162673	155264	159559	174322	221159	194442	258371	191986	205292	202402	163898
P0CG19	1827400	1839890	2039800	1634070	2196780	1658810	1881620	2258980	1933550	1751790	1951430	4210130	4354310	4127730	4197920	3968460	4356130	4254910	4517830	4371080	3262120	3493460	3452080
P00894	21571500	19372800	21803000	20203300	19802800	20681900	17931800	18394300	20652600	21558500	20096200	30681800	26138500	28834500	24332500	25459900	22305400	27737600	27824100	28468300	25713200	26665400	29547100
P76502	11823500	11993500	10360400	9520610	9814190	12978300	12202900	8452890	11688800	12175300	9169400	11157000	10488100	10695700	8756990	11796400	8484720	10437700	9027290	11726400	8804780	10046400	10062300
P0AA91	3441340	3397550	3257670	4055980	4180960	3635660	3551140	3431300	3558750	3336400	3400640	2041580	2304500	2676090	3076680	2995880	2775840	3022270	3125550	2560270	1919240	2848930	2724760
P0AFH6	7582860	8215940	5519080	6854140	9091230	7381120	7091700	6692180	6912570	6564870	6015260	6538300	7026590	6507870	8426890	9370590	8430740	8435570	7930300	6983330	6481020	9795600	9135360
P33225	1107710	783438	800735	767484	440691	566265	469209	690160	609973	714196	769421	682022	481272	521285	791686	871782	743358	1552570	703147	684291	524647	630278	781672
P51981	2136930	1996930	2620550	2237490	2774950	2191100	2162470	2463660	2130740	2212660	2481040	1384800	1673380	1490410	1683210	1619470	1601110	1652800	1586850	1686280	1452340	1635420	1783920
P0AG99	9079720	10448900	10570700	8418190	9985650	9076020	8614620	9700270	9523050	9649090	10170800	7722980	9160370	11786300	10864000	12504900	12386500	11408300	10937500	11117500	7831830	11848700	11475600
P0AGE6	32265500	26852000	28335400	28327900	29149200	31254700	29449000	23200500	30414100	28645400	30520000	19995300	17824000	20871400	16179200	17939800	15937700	18654800	18390300	20785900	17733800	19033500	20586800
P0ACL2	2945480	2827920	2817550	2411840	3011890	2805300	2482040	2326840	2793570	2555820	2463820	2597620	2385010	2531640	1942720	2029800	1947040	2484850	2286570	2745390	2443830	2495020	2416840
Q2EES0	311747	346948	262476	331413	416249	313341	286695	246794	241152	384852	292085	318744	284464	257779	311521	312680	195819	244415	223734	271926	218011	355906	238407
P37750	2628360	2574510	2705050	2560730	2932920	2911890	2240910	2682140	2639570	2789750	2934530	2513320	2320230	3087530	3402420	3143180	2771560	3141600	3007600	2556220	1996020	3039670	3342500
P76215	397291	455146	465340	464860	347007	396198	554718	423217	388606	461505	367654	NA	NA	119586	269434	322518	172752	557279	NA	NA	NA	137877	206441
P0AFH2	7545130	8013810	5685040	7901740	9371250	5991540	6536930	6235290	6641700	6042470	5888770	7441920	6410030	6452240	7706260	7779180	6803120	7282740	7042210	6317430	6048410	10322200	8864100
P39297	2705750	2306970	2554720	NA	2755230	1600090	2429290	2157910	1380400	2058550	2153850	1140100	1895090	1998410	2227700	2676290	1700670	1981060	1650860	1917290	1134010	1160930	2026590
P37340	NA	96751.7	NA	NA	NA	15941.8	97170.1	NA	NA	59658.2	59887	NA	NA	NA	NA	62286.9	NA	NA	NA	NA	NA	NA	NA
P56580	470980	349440	327527	318218	322148	436518	437684	156902	381419	424891	416680	NA	132419	NA	415726	241719	325668	371653	431571	399420	349754	372075	440353
P07364	NA	NA	NA	95048.9	NA	52340.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0A8Z3	997290	823027	801450	808916	732246	756784	718865	600889	742206	835795	797128	472656	549078	558135	579314	772771	633788	558372	627589	578249	430810	568691	592420
P06989	6734550	5544290	6496580	6277440	8321510	7491170	6919100	5799240	6814540	6215500	6661440	9722710	10812600	13195700	14403100	12787400	14208100	12135600	12099500	10672500	12864600	11551200	15312600
Q2MB16	2316940	2441640	2563430	2917960	2015150	2355500	2856860	1889070	2377070	2530140	2864910	1657840	1804720	2138630	2723470	2851170	2293740	2376750	2421860	1635320	1606990	2295830	2576230
P04982	11377600	8313710	8073960	9961940	8233500	9537760	9331910	6585270	9086130	8699830	8268130	1743780	1357400	1357500	1518550	1374850	1156720	1422210	1690390	1895540	1530290	1757570	1914890
P45463	260768	262087	NA	178951	194278	220524	384374	127339	320202	180040	254747	266682	228290	327653	248501	248072	283950	216156	258841	261470	221967	298905	276154
Q47158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38743.8	35473.5	38964.7	NA	NA	37313.2	NA	25579.2	26525.7	29223.3	32360.9	NA
P52006	1774430	2048630	1741880	1529770	2232180	1464320	1291230	1610410	1466110	1436730	1804140	1230140	882674	1219340	1188700	2563360	1352280	1199620	1068530	1355600	1102580	1548910	1383480
P0ADB7	17826200	23816500	20261200	36257100	23170700	22118200	29557000	20012500	33300600	28364300	34796600	8678600	5916790	7678990	13194300	16435700	15703800	12043700	10334500	9541480	4067960	7852430	12757100
P37613	2630370	2284060	2376860	1890070	2447470	2255420	2150600	1932200	1750100	2264580	2056050	2192160	1985880	2519480	2398650	2404100	2312990	2632390	2676830	2390330	1905390	2483390	2740490
P0A964	2421710	2790080	2484850	10746700	1919290	7117010	3910220	1313410	5737780	3321100	4143640	301599	307369	300767	212123	159449	141462	221793	236128	914056	288198	148751	193137
P37657	194556	246734	320593	260742	188649	262244	351487	256600	292741	247891	256888	272970	514682	640557	742552	706494	746569	780118	713339	623424	469999	526159	668762
P75798	NA	NA	NA	93537.9	58121	NA	137546	150739	NA	NA	NA	183446	165515	NA	NA	NA	125898	NA	NA	NA	183817	105969	NA
P33344	529987	539343	682950	1329200	589899	529219	590027	277758	461737	NA	NA	753608	471614	290077	265611	272609	167530	177617	338039	196160	317917	NA	NA
P45532	1132660	1016550	1117620	1107000	1301840	1039750	724349	1142430	785093	788623	864802	789870	987925	1212880	903563	899023	1024530	1071150	918608	1231430	845712	1055800	912456
P0AA60	311271	340563	243989	319771	264202	250354	373664	298346	386208	295870	259708	234063	273902	200657	204264	296434	251136	275949	261404	183014	282549	438452	373206
P0AEQ1	6780260	6219230	6441630	6894690	7798530	6896410	5350980	5054050	8088480	7102930	6420430	4287770	2975090	4103420	3209970	3123650	2923820	3405520	3878740	3449890	2432550	2405220	3437300
P0AAY1	1013870	934204	817693	568944	1481160	854142	343825	813986	701592	1249070	1076760	107329	NA	113413	NA	NA	51490.4	72584.6	72071.4	117468	101665	75296.3	104511
P0A6D5	NA	NA	49625	NA	68727.8	46502.2	NA	55689.1	NA	NA	43408.6	37194	34352.1	29487.9	NA	NA	33885.7	NA	45303.1	33100.6	23798.4	NA	NA
P27297	1840800	1772010	1489210	2588930	1084330	1220100	2535570	567517	1510510	228010	NA	796018	1077090	513099	1094230	1204010	680798	910862	920054	520496	1092130	288538	182763
P25737	964160	1000990	915433	1527280	1051710	963203	1190430	1091300	1305610	1027040	1016340	1222390	1889220	1643230	2347730	2162390	2070610	2097480	1919390	1206330	1352580	2057300	2130210
P16433	1652060	1329020	853682	1266920	898857	1405840	1347270	548036	511966	NA	839259	700502	503608	1089400	809103	890562	725065	614830	812380	906705	2185390	1181090	1377020
P0DM85	533736	436981	490312	514114	309679	459929	383612	272371	398783	456228	480708	367836	375727	275629	392958	319179	329766	404185	326065	368646	257858	201463	263016
P77333	727406	857208	690793	1354740	1297370	1222750	864973	1395380	947945	1185000	1041680	1525150	1495050	1336270	892799	889577	1093050	1018650	1173760	1417000	1694670	1444010	1296670
P46068	NA	NA	90554	NA	162545	122609	90206.4	118244	54748.3	101362	134068	90539.9	92530.1	89820.6	118165	NA	63349.2	129876	93495.2	136545	145007	88930.2	114018
P03030	473978	538358	888788	529143	NA	509781	637759	335758	441072	527581	550368	NA	NA	NA	678180	637586	543924	539503	423214	NA	NA	501370	481187
P43340	930719	840153	994080	686300	1008820	964143	865718	983567	1019210	932554	941078	1077350	872950	1030580	935889	981595	977929	1092540	1054400	1044740	954611	1048190	905998
P0AD53	1783180	1780890	1778110	2897950	1203500	2034570	2941010	1201380	2296470	2143680	2169280	1966910	1850730	1970790	1967200	2085990	1793260	1850000	1967650	1914150	2000690	1718800	1882230
P23840	1558500	1299530	1372330	1030520	1380650	1290280	1102940	1106630	1343320	1262330	1229920	544429	418111	373503	354970	331675	311016	398830	413249	475623	359929	397652	429669
P0A9F9	2330090	2325120	2722640	1543130	4533820	2089390	1587750	3568840	1926800	2012480	1971680	3154570	3200130	3208730	3525150	3565580	3934500	3393560	3577110	3134360	3088760	2919450	2847500
P52086	73688.7	NA	NA	NA	NA	NA	95491.1	NA	NA	NA	NA	NA	NA	NA	132021	118816	91113.1	164368	79771.8	NA	NA	NA	NA
P0AC00	NA	342612	343812	NA	NA	NA	500258	184027	219409	NA	NA	145724	NA	687134	NA	NA	594942	NA	419450	337681	433385	337753	NA
P0AFP2	1042950	782537	768999	622831	782951	821038	644176	606151	768514	776543	662932	807345	596609	617876	353118	436780	297381	397727	406900	691228	604705	502795	524138
P0A7N4	110226000	95225000	76419200	97477000	86925400	93932500	94883000	70433900	97183700	84724600	77817700	85304300	82887200	88539600	64773000	73718400	63935600	78466400	82974300	89023700	69575000	76256700	89809500
P0A731	10384500	10923200	9410210	7385320	13415800	11350700	9756400	10404200	10776200	10519200	10151000	8466830	6525900	7542930	6083550	6211720	5956790	7334930	7399430	6560830	7283370	8148000	7450870
P68191	181270000	135279000	146061000	164158000	166908000	178624000	146877000	101854000	168356000	157479000	144183000	148404000	98153600	115347000	82987400	86442200	71473700	106338000	98944900	122863000	109129000	96292300	120797000
P75687	2524170	2926030	2475170	3622010	1710440	2839400	4194030	1238940	3088070	2742290	2974640	1130370	643255	1245650	1862800	2374600	1235470	1545000	1598490	923179	1688830	1584760	1861090
P0ACX5	22072500	16689300	15732400	15329500	15397900	15941500	14862700	14348800	15504100	16067700	14988900	13491100	10135300	9174940	7751820	8586150	6334900	9254820	9427220	14939500	11588100	10268200	10469000
P52096	1940060	1863510	1962530	2195350	2179620	2373030	2611600	1526170	2328720	2319190	2203240	1672590	1457840	1682260	1852950	2564980	1738400	1649080	1721980	1713510	1531510	1432730	1913640
A0A385XJE6;P0CE49;P0CE50;P0CE51;P0CE52;P0CE53;P0CE54;P0CE55;P0CE56;P0CE57;P0CE58	3926960	3766120	4545880	2993920	3482230	3589230	2481470	3490390	3408860	3697560	3307590	2684610	2606210	2728780	2147620	1791780	1660640	2628850	2535560	2458480	2372960	2485720	2602330
P37767	918058	1056820	1037180	829916	1318900	976165	867629	1108740	814707	789797	859610	681987	897861	847564	918459	898841	977429	998189	854201	1062990	546620	1008030	888243
P0A752	2460810	2172900	2160210	1772870	1884080	2276010	1967960	1475090	2105050	1985040	1887030	1932810	1693300	1820750	1784270	1928630	1440520	1862210	1637020	1586190	1320550	1523850	1809560
P69348	1954280	1801400	1171310	1181490	755110	1481590	1587630	957133	1790680	1589030	1005330	990586	877729	687077	609498	1299390	665603	1271790	868109	718488	849547	945309	1108890
P76106	64845.6	62042.4	57655.5	27462.7	55312.8	50876	NA	51330.1	57855.5	NA	19882	40270	29116.2	15661.3	NA	NA	19245.4	NA	16139.2	36024.8	35234.1	NA	NA
P0AAS7	23675900	20892700	17636600	18217400	19830000	20681800	18846200	13975800	20973800	18076600	16920600	21173400	16806400	17047300	12807700	16086400	13898200	15199000	15430800	18684000	24748700	17596900	16622800
P37195	NA	NA	188414	263861	136451	255616	273730	NA	219703	365395	334922	NA	NA	210660	227534	215696	181734	173082	195261	NA	NA	157991	203051
P37682	122558	NA	208154	NA	191066	157042	NA	319294	167803	260458	201977	237172	207043	NA	241481	NA	NA	NA	NA	234629	205441	212397	139032
P36560	142680	128514	99368	76068.6	98576.1	115343	84971.3	51374.2	113272	97422.3	102421	NA	NA	64346.8	60197.7	57144.5	31128.8	75446.5	81885.6	39976.5	NA	42128.9	30289
P76112	4153710	3780520	3807170	2443860	4734970	3903500	2763350	5645140	4520630	4055940	3856920	5207580	6240080	6377320	4468300	4620100	5003070	4947950	4254190	4860760	2040430	5986070	4372900
P0ABQ4	5949640	4709040	4781510	4004060	4707870	5084660	5282630	3218590	5797580	4959530	4591460	4898670	3866290	4222870	3460480	3143810	2727690	3553290	3658190	3812640	3128500	3385560	3638560
P0AEP7	83263.1	105158	67434	147033	56546	131339	142719	72728.2	138289	106041	146739	15218.7	25909.2	69439.9	71839.5	80215.9	77449.3	70378.6	35884	NA	8551.4	44193.7	NA
P12994	12439400	11235500	13250400	13786900	10898700	12645300	14575300	11857100	12444200	12854200	12295300	8714190	9578560	9134930	9379320	10081300	9588440	10875000	10686800	9641820	11000200	8937710	9395660
P37590	11944300	9408170	9719020	6961380	10812400	9515990	9385560	7231220	10418800	10702900	9162500	5610540	3910560	5357440	4181130	4890460	3232190	4936280	4523100	5383920	3570780	5077150	4918280
P0AEP1	1021850	1133200	1788720	703664	1317490	1394020	1478060	1387340	1142250	690668	911444	1926070	1443630	1180620	598127	336964	982401	1299300	1425750	1120180	NA	953380	1077180
P0C0T5	803470	768149	801170	848702	682048	870814	1065520	721624	771788	688332	638664	2341490	2431130	1765630	1664370	1571680	1542430	1570400	1808280	1438330	2031100	1806790	1827810
P0AB12	1867220	1926440	1792380	1828220	1786320	1591140	1812590	1910870	1951120	1618920	1532140	2648320	2873420	1971950	2033920	2397820	2456040	2403640	2522950	2142190	2232810	2205160	2420570
P32170	68267.3	51487	67672.9	39836.9	95323.6	56222.6	NA	113982	48866.1	NA	NA	109638	118526	99125.2	45955.9	NA	84132.8	99324.2	95774.1	93293.5	97286.1	94353.2	118801
P0ACS5	1416670	1342280	1450150	1413290	1095230	1296040	1507770	908367	1445200	1253930	1380140	1460360	1204270	1158310	997843	1063180	750120	1064100	924696	1276740	1054810	1107340	1157660
P27238	5212260	5358710	4429820	3759130	5519430	4873920	3555010	4413320	4735210	4545930	4314020	1725380	1182370	1623360	1265040	1490430	1185410	1580720	1386040	1907170	1665140	1525700	1674750
P76446	1274870	1473420	1480310	1579320	1197680	1316660	1664750	1270690	1546520	1321740	1438730	700196	945009	981670	1230970	1315400	1133120	1084940	1114440	957777	775781	1219090	1082260
P77263	764674	690246	891883	588030	1286520	1063520	791972	790125	848232	1194100	834214	781172	462615	650002	807025	1120720	1036480	1141990	1106460	901668	410694	855248	1075170
P0C058	1407550	1391050	1015560	860582	1136090	1143340	831720	1141740	1127800	953332	948336	1019720	871673	662026	653296	679960	669042	768654	767893	868162	910390	822836	736252
P11072	240379	318018	359210	NA	554499	208096	NA	346649	NA	NA	307521	154386	345910	243245	216424	NA	275790	295619	327615	319972	NA	355416	264116
P76182	3481920	NA	NA	3785190	1115890	NA	2733590	50412.4	NA	NA	2935600	NA	NA	405342	823367	1227610	849887	1073420	940898	98738	NA	539980	535105
P67697	1494090	1369180	1020750	1260120	1574120	1191000	1009740	863627	1291740	1288150	1181130	NA	237824	703942	540240	667175	626998	722545	788831	918045	NA	747640	993797
P0ACV8	6577250	4488830	3452940	6041690	2895180	3863900	5202340	2209860	3829130	3135280	3944040	2568730	2239500	2237880	1705990	2061470	1685490	1703330	1870470	2355600	2113240	1598880	2079150
P30860	171603000	140919000	134290000	116506000	168383000	146626000	125622000	124267000	150070000	145674000	132675000	158305000	124475000	146057000	125632000	132811000	107215000	141656000	148375000	144443000	131780000	166545000	150961000
